설치년도,시도,군구,주소,충전소명,시설구분(대),시설구분(소),기종(대),기종(소),운영기관(대),운영기관(소),급속충전량,충전기타입,이용자제한,위도경도
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 교동광장로 138-12,교동주공3단지,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.763334109,128.87948882"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 교동광장로 138-12,교동주공3단지,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.763334109,128.87948882"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 교동광장로 138-12,교동주공3단지,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.763334109,128.87948882"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 하평길 41,청송아파트,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.770776973,128.91259687"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 하평길 41,청송아파트,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.770776973,128.91259687"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 하평길 41,청송아파트,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.770776973,128.91259687"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 하평길 41,청송아파트,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.770776973,128.91259687"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 하평길 41,청송아파트,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.770776973,128.91259687"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 하평길 41,청송아파트,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.770776973,128.91259687"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 하평길 41,청송아파트,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.770776973,128.91259687"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 하평길 41,청송아파트,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.770776973,128.91259687"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 하평길 41,청송아파트,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.770776973,128.91259687"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 하평길 41,청송아파트,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.770776973,128.91259687"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 남부로125번길 11,남산현대아파트,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.742900295,128.89343646"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 남부로125번길 11,남산현대아파트,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.742900295,128.89343646"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 연곡면 영진3길 43,연곡2단지부영아파트,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.869243424,128.84247971"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 연곡면 영진3길 43,연곡2단지부영아파트,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.869243424,128.84247971"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 선수촌로 113,LH선수촌8단지,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.761138332,128.87003229"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 선수촌로 113,LH선수촌8단지,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.761138332,128.87003229"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 선수촌로 113,LH선수촌8단지,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.761138332,128.87003229"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 선수촌로 113,LH선수촌8단지,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.761138332,128.87003229"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 선수촌로 113,LH선수촌8단지,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.761138332,128.87003229"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 선수촌로 113,LH선수촌8단지,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.761138332,128.87003229"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 선수촌로 113,LH선수촌8단지,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.761138332,128.87003229"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 선수촌로 113,LH선수촌8단지,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.761138332,128.87003229"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 선수촌로 113,LH선수촌8단지,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.761138332,128.87003229"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 선수촌로 113,LH선수촌8단지,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.761138332,128.87003229"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 선수촌로 113,LH선수촌8단지,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.761138332,128.87003229"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 선수촌로 113,LH선수촌8단지,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.761138332,128.87003229"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 선수촌로 113,LH선수촌8단지,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.761138332,128.87003229"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 선수촌로 113,LH선수촌8단지,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.761138332,128.87003229"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 선수촌로 113,LH선수촌8단지,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.761138332,128.87003229"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 주문진읍 등대길 32,남경막국수,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.89818283,128.83350757"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 강변로410번길 27,대인3차아파트,공동주택시설,아파트,완속,AC완속,타기관(보조금),휴맥스이브이,,AC완속,이용가능,"37.756475,128.9116517"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 강변로410번길 27,대인3차아파트,공동주택시설,아파트,완속,AC완속,타기관(보조금),휴맥스이브이,,AC완속,이용가능,"37.756475,128.9116517"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 강변로410번길 27,대인3차아파트,공동주택시설,아파트,완속,AC완속,타기관(보조금),휴맥스이브이,,AC완속,이용가능,"37.756475,128.9116517"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 주문진읍 해안로 1939-8,지(G)7호스텔,공동주택시설,아파트,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.902544673,128.82867825"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 주문진읍 오리나루3길 26-6,에이치(H)9,기타시설,기타,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.900583078,128.83088542"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 주문진읍 해안로 1921,엠(M)9,기타시설,기타,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.901524741,128.83062659"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 주문진읍 해안로 1925,큐(Q)나인,기타시설,기타,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.901773553,128.83056656"
2023,강원특별자치도,강릉시,강원특별자치도 강릉시 주문진읍 해안로 1901,웨이블루,상업시설,숙박시설,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.900315687,128.83225864"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 죽헌길85번길 25,덕원아파트,공동주택시설,아파트,완속,AC완속,타기관(보조금),휴맥스이브이,,AC완속,이용가능,"37.7783626,128.8729998"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 죽헌길85번길 25,덕원아파트,공동주택시설,아파트,완속,AC완속,타기관(보조금),휴맥스이브이,,AC완속,이용가능,"37.7783626,128.8729998"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 죽헌길85번길 25,덕원아파트,공동주택시설,아파트,완속,AC완속,타기관(보조금),휴맥스이브이,,AC완속,이용가능,"37.7783626,128.8729998"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 주문진읍 신리천로 36,코리아호텔,상업시설,숙박시설,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.8846212,128.8269845"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 옥계면 헌화로 63,리치모텔,상업시설,숙박시설,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.625695423,129.03393505"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 강동면 안인일출길 36,해안선모텔,상업시설,숙박시설,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.733811903,128.98960598"
2022,강원특별자치도,강릉시,강원특별자치도 강릉시 강동면 안인일출길 36,해안선모텔,상업시설,숙박시설,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.733811903,128.98960598"
2023,강원특별자치도,강릉시,강원특별자치도 강릉시 경강로2046번길 14,고현,상업시설,숙박시설,완속,AC완속,타기관,휴맥스이브이,,AC완속,이용가능,"37.750544777,128.89316141"
2024,강원특별자치도,강릉시,강원특별자치도 강릉시 토성로 56,강릉홍제한신휴플러스,공동주택시설,아파트,완속,AC완속,타기관(보조금),휴맥스이브이,,AC완속,이용자제한,"37.749987955,128.88415910"
2024,강원특별자치도,강릉시,강원특별자치도 강릉시 토성로 56,강릉홍제한신휴플러스,공동주택시설,아파트,완속,AC완속,타기관(보조금),휴맥스이브이,,AC완속,이용자제한,"37.749987955,128.88415910"
2024,강원특별자치도,강릉시,강원특별자치도 강릉시 토성로 56,강릉홍제한신휴플러스,공동주택시설,아파트,완속,AC완속,타기관(보조금),휴맥스이브이,,AC완속,이용자제한,"37.749987955,128.88415910"
2024,강원특별자치도,강릉시,강원특별자치도 강릉시 토성로 56,강릉홍제한신휴플러스,공동주택시설,아파트,완속,AC완속,타기관(보조금),휴맥스이브이,,AC완속,이용자제한,"37.749987955,128.88415910"
2024,강원특별자치도,강릉시,강원특별자치도 강릉시 토성로 56,강릉홍제한신휴플러스,공동주택시설,아파트,완속,AC완속,타기관(보조금),휴맥스이브이,,AC완속,이용자제한,"37.749987955,128.88415910"
2024,강원특별자치도,강릉시,강원특별자치도 강릉시 토성로 56,강릉홍제한신휴플러스,공동주택시설,아파트,완속,AC완속,타기관(보조금),휴맥스이브이,,AC완속,이용자제한,"37.749987955,128.88415910"
2024,강원특별자치도,강릉시,강원특별자치도 강릉시 토성로 56,강릉홍제한신휴플러스,공동주택시설,아파트,완속,AC완속,타기관(보조금),휴맥스이브이,,AC완속,이용자제한,"37.749987955,128.88415910"
2024,강원특별자치도,강릉시,강원특별자치도 강릉시 토성로 56,강릉홍제한신휴플러스,공동주택시설,아파트,완속,AC완속,타기관(보조금),휴맥스이브이,,AC완속,이용자제한,"37.749987955,128.88415910"
2024,강원특별자치도,강릉시,강원특별자치도 강릉시 토성로 56,강릉홍제한신휴플러스,공동주택시설,아파트,완속,AC완속,타기관(보조금),휴맥스이브이,,AC완속,이용자제한,"37.749987955,128.88415910"
